024,http://www.soundonsound.com/sos/apr01/articles/synthsecrets.asp
025,http://www.soundonsound.com/sos/may01/articles/synthsecrets.asp
026,http://www.soundonsound.com/sos/jun01/articles/synthsecrets.pt26.asp
027,http://www.soundonsound.com/sos/jul01/articles/synthsecrets27.asp
028,http://www.soundonsound.com/sos/aug01/articles/synthsecrets28.asp
029,http://www.soundonsound.com/sos/sep01/articles/synthsecrets29.asp
030,http://www.soundonsound.com/sos/oct01/articles/synthsecrets30.asp
031,http://www.soundonsound.com/sos/nov01/articles/synthsecrets1101.asp
032,http://www.soundonsound.com/sos/dec01/articles/synthsecrets1201.asp
033,http://www.soundonsound.com/sos/jan02/articles/synthsecrets0102.asp
034,http://www.soundonsound.com/sos/feb02/articles/synthsecrets0202.asp
035,http://www.soundonsound.com/sos/mar02/articles/synthsecrets0302.asp
036,http://www.soundonsound.com/sos/apr02/articles/synthsecrets0402.asp
037,http://www.soundonsound.com/sos/may02/articles/synthsecrets0502.asp
038,http://www.soundonsound.com/sos/jun02/articles/synthsecrets0602.asp
039,http://www.soundonsound.com/sos/jul02/articles/synthsecrets0702.asp
040,http://www.soundonsound.com/sos/aug02/articles/synthsecrets0802.asp
041,http://www.soundonsound.com/sos/sep02/articles/synthsecrets09.asp
042,http://www.soundonsound.com/sos/oct02/articles/synthsecrets10.asp
043,http://www.soundonsound.com/sos/nov02/articles/synthsecrets1102.asp
044,http://www.soundonsound.com/sos/dec02/articles/synthsecrets1202.asp
045,http://www.soundonsound.com/sos/jan03/articles/synthsecrets0103.asp
046,http://www.soundonsound.com/sos/Feb03/articles/synthsecrets46.asp
047,http://www.soundonsound.com/sos/Mar03/articles/synthsecrets47.asp
048,http://www.soundonsound.com/sos/apr03/articles/synthsecrets48.asp
049,http://www.soundonsound.com/sos/May03/articles/synthsecrets49.asp
050,http://www.soundonsound.com/sos/Jun03/articles/synthsecrets50.asp
051,http://www.soundonsound.com/sos/Jul03/articles/synthsecrets51.asp
052,http://www.soundonsound.com/sos/aug03/articles/synthsecrets.htm
053,http://www.soundonsound.com/sos/sep03/articles/synthsecrets.htm
054,http://www.soundonsound.com/sos/oct03/articles/synthsecrets.htm
055,http://www.soundonsound.com/sos/nov03/articles/synthsecrets.htm
056,http://www.soundonsound.com/sos/dec03/articles/synthsecrets.htm
057,http://www.soundonsound.com/sos/jan04/articles/synthsecrets.htm
058,http://www.soundonsound.com/sos/feb04/articles/synthsecrets.htm
059,http://www.soundonsound.com/sos/mar04/articles/synthsecrets.htm
060,http://www.soundonsound.com/sos/apr04/articles/synthsecrets.htm
061,http://www.soundonsound.com/sos/may04/articles/synthsecrets.htm
062,http://www.soundonsound.com/sos/jun04/articles/synthsecrets.htm
063,http://www.soundonsound.com/sos/jul04/articles/synthsecrets.htm
